wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOZ,SSVE,SVEL,VPVS,ECGR,PEFZ,,
,,,m,us/ft,us/ft,Pa,Pa,Pa,Pa,Pa,v/v,v/v,,g/cm3,m/s,m/s,,gAPI,b/e,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5098.1912,67.8737,124.2326,4.07E+10,1.58E+10,3.20E+10,2.14E+10,5.30E+10,0.05419096,0.03697001,0.3008852,2.626184,2453.791,4492.916,1.836369,40.04718,5.454758,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5098.3436,69.15694,123.624,4.07E+10,1.60E+10,2.98E+10,1.91E+10,5.11E+10,0.0489715,0.03946889,0.2908822,2.631677,2465.707,4407.402,1.811006,34.74047,5.454504,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5098.496,69.3425,127.0854,3.91E+10,1.52E+10,3.07E+10,2.06E+10,5.09E+10,0.04513059,0.04205573,0.293737,2.635761,2399.504,4395.574,1.849482,32.7338,5.429385,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5098.6484,68.91579,123.9747,4.06E+10,1.59E+10,3.02E+10,1.96E+10,5.15E+10,0.0436556,0.04664331,0.2969436,2.630942,2376.634,4422.871,1.865042,32.78534,5.369119,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5098.8008,68.26377,124.9113,4.01E+10,1.56E+10,3.14E+10,2.10E+10,5.21E+10,0.04392167,0.04942778,0.2940107,2.615034,2411.877,4465.12,1.851365,33.52224,5.275295,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5098.9532,66.19646,126.0203,3.99E+10,1.52E+10,3.49E+10,2.48E+10,5.52E+10,0.04531894,0.04633334,0.3032116,2.602828,2446.732,4606.04,1.882389,34.63935,5.238055,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5099.1056,64.93494,124.5493,4.10E+10,1.56E+10,3.66E+10,2.62E+10,5.75E+10,0.04713578,0.03597623,0.3024261,2.608483,2498.071,4694.028,1.879196,35.7182,5.287664,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5099.258,64.09472,123.2771,4.22E+10,1.61E+10,3.80E+10,2.73E+10,5.94E+10,0.04826726,0.01996483,0.2986894,2.628072,2547.961,4755.668,1.866485,33.7002,5.417166,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5099.4104,62.93627,120.7432,4.42E+10,1.68E+10,3.95E+10,2.83E+10,6.20E+10,0.04565367,0.008311767,0.3004899,2.641938,2586.545,4843.4,1.872503,29.95105,5.522973,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5099.5628,62.36552,119.5341,4.51E+10,1.72E+10,4.02E+10,2.88E+10,6.31E+10,0.04229356,0.006071943,0.2977744,2.643509,2622.677,4887.335,1.863543,26.20693,5.612215,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5099.7152,62.22789,119.461,4.51E+10,1.72E+10,4.04E+10,2.90E+10,6.33E+10,0.04157549,0.01250868,0.2991792,2.638799,2621.941,4898.127,1.868149,24.2038,5.693664,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5099.8676,62.51066,120.6329,4.43E+10,1.68E+10,4.02E+10,2.90E+10,6.27E+10,0.04406762,0.02378853,0.302568,2.635153,2594.319,4876.02,1.879526,24.96327,5.744146,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5100.02,63.17105,122.1596,4.32E+10,1.64E+10,3.94E+10,2.85E+10,6.13E+10,0.0478913,0.03303346,0.305719,2.631549,2552.466,4825.141,1.890427,26.55082,5.712726,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5100.1724,64.07422,123.0782,4.24E+10,1.61E+10,3.80E+10,2.72E+10,5.95E+10,0.04823058,0.03378401,0.3014764,2.628216,2535.874,4757.213,1.875958,29.82458,5.633661,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5100.3248,65.00684,123.5452,4.18E+10,1.60E+10,3.64E+10,2.58E+10,5.77E+10,0.0440448,0.03156117,0.2918425,2.626259,2541.805,4688.935,1.844755,31.57124,5.53554,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5100.4772,64.85825,121.0682,4.33E+10,1.67E+10,3.58E+10,2.47E+10,5.81E+10,0.03919858,0.03071341,0.2931264,2.628917,2542.235,4699.567,1.848603,17.89414,5.383779,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5100.6296,64.81004,120.1942,4.38E+10,1.69E+10,3.56E+10,2.44E+10,5.82E+10,0.03686686,0.03081725,0.2950312,2.63126,2535.902,4702.984,1.854561,19.13157,5.169813,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5100.782,64.77637,121.4226,4.32E+10,1.66E+10,3.62E+10,2.51E+10,5.83E+10,0.03746444,0.0283928,0.3010307,2.632084,2510.335,4705.423,1.874501,21.20735,5.011618,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5100.9344,65.71219,122.6954,4.22E+10,1.63E+10,3.50E+10,2.42E+10,5.67E+10,0.0372142,0.02429436,0.2988884,2.633044,2484.246,4638.855,1.867265,19.22322,5.018031,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5101.0868,65.23342,124.2752,4.15E+10,1.58E+10,3.63E+10,2.58E+10,5.75E+10,0.03451075,0.02655089,0.3096186,2.630992,2452.727,4672.833,1.905353,17.96177,5.080112,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5101.2392,65.1618,126.8421,4.00E+10,1.52E+10,3.72E+10,2.71E+10,5.74E+10,0.03168552,0.03224265,0.3206627,2.623023,2403.257,4677.636,1.946525,16.5344,5.098426,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5101.3916,66.2983,128.9601,3.86E+10,1.46E+10,3.58E+10,2.61E+10,5.53E+10,0.03075201,0.03498944,0.3203802,2.61381,2363.617,4597.858,1.945219,17.58436,5.078034,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5101.544,67.53683,129.9575,3.78E+10,1.44E+10,3.40E+10,2.45E+10,5.32E+10,0.03180066,0.03154669,0.3149888,2.611135,2345.396,4513.374,1.92433,17.83962,5.098085,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5101.6964,68.27169,130.6209,3.73E+10,1.42E+10,3.31E+10,2.36E+10,5.20E+10,0.03395659,0.02631273,0.3120678,2.609412,2333.484,4464.577,1.91326,18.83111,5.112917,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5101.8488,68.33593,131.3605,3.68E+10,1.40E+10,3.31E+10,2.38E+10,5.18E+10,0.03619463,0.02339485,0.3144676,2.602669,2320.349,4460.323,1.922283,18.84159,5.118029,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5102.0012,68.05794,130.8453,3.70E+10,1.41E+10,3.33E+10,2.39E+10,5.20E+10,0.03829076,0.02219338,0.3145513,2.593865,2329.502,4478.56,1.922551,19.85478,5.216634,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5102.1536,67.57069,129.6171,3.76E+10,1.43E+10,3.36E+10,2.41E+10,5.27E+10,0.04058555,0.02054585,0.3134067,2.590618,2351.592,4510.895,1.918238,18.67194,5.539503,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5102.306,67.02859,127.8761,3.87E+10,1.48E+10,3.40E+10,2.42E+10,5.37E+10,0.04373644,0.01611314,0.3105617,2.595992,2383.672,4547.375,1.907761,20.60617,5.952813,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5102.4584,66.84424,126.2486,3.97E+10,1.52E+10,3.39E+10,2.38E+10,5.42E+10,0.04580846,0.01608675,0.3052002,2.606834,2414.354,4559.855,1.888697,20.98275,6.231256,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5102.6108,66.94373,125.061,4.04E+10,1.56E+10,3.36E+10,2.32E+10,5.43E+10,0.04511942,0.02060257,0.2991672,2.619351,2437.248,4553.083,1.86816,22.69885,6.240644,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5102.7632,65.42906,122.9434,4.21E+10,1.62E+10,3.55E+10,2.48E+10,5.71E+10,0.04132388,0.02436363,0.3024376,2.627866,2479.417,4659.613,1.879211,22.12347,6.059625,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5102.9156,64.48489,121.0778,4.35E+10,1.67E+10,3.66E+10,2.55E+10,5.89E+10,0.03508884,0.02463381,0.301997,2.637741,2517.478,4726.724,1.877598,21.258,5.892246,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5103.068,63.18493,119.954,4.49E+10,1.72E+10,3.90E+10,2.76E+10,6.19E+10,0.02808248,0.02271109,0.3079637,2.656951,2541.006,4824.659,1.898662,19.89301,5.798803,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5103.2204,62.72269,119.5884,4.55E+10,1.73E+10,3.99E+10,2.84E+10,6.31E+10,0.02478652,0.02073781,0.3102605,2.670045,2548.743,4859.487,1.906622,20.00417,5.761406,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5103.3728,62.43285,120.6078,4.49E+10,1.70E+10,4.09E+10,2.95E+10,6.36E+10,0.02566908,0.01998638,0.3168969,2.667514,2527.283,4882.098,1.931858,22.45807,5.732168,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5103.5252,62.62083,121.3838,4.40E+10,1.67E+10,4.05E+10,2.93E+10,6.27E+10,0.02868495,0.02007465,0.3186674,2.647229,2511.052,4867.446,1.938404,22.70475,5.638356,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5103.6776,63.18094,122.1583,4.32E+10,1.64E+10,3.95E+10,2.85E+10,6.13E+10,0.03184951,0.02084897,0.3174057,2.635414,2495.153,4824.333,1.933475,22.22604,5.586276,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5103.83,63.14182,123.4927,4.25E+10,1.60E+10,4.00E+10,2.93E+10,6.14E+10,0.03345606,0.02331797,0.3229597,2.634248,2468.24,4827.254,1.955835,20.85727,5.505143,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5103.9824,64.10493,125.1648,4.14E+10,1.56E+10,3.88E+10,2.84E+10,5.97E+10,0.03579865,0.02742344,0.3222085,2.637774,2435.289,4755.27,1.952594,23.06113,5.454348,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5104.1348,64.81548,127.1834,4.01E+10,1.51E+10,3.81E+10,2.80E+10,5.82E+10,0.03928952,0.03025907,0.3245502,2.633042,2396.683,4702.612,1.962212,23.5338,5.360418,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5104.2872,65.70782,129.9403,3.83E+10,1.44E+10,3.71E+10,2.75E+10,5.63E+10,0.04356114,0.03355718,0.3282007,2.617888,2345.963,4639.004,1.977502,24.22187,5.318731,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5104.4396,68.93401,131.3833,3.67E+10,1.40E+10,3.24E+10,2.30E+10,5.10E+10,0.04785703,0.03877746,0.309704,2.604106,2319.945,4425.059,1.907269,24.71292,5.34244,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5104.592,70.53165,131.9004,3.59E+10,1.38E+10,2.99E+10,2.07E+10,4.83E+10,0.05038944,0.04351841,0.2997771,2.586596,2310.84,4321.51,1.870099,27.3353,5.365648,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5104.7444,69.56728,131.8278,3.60E+10,1.38E+10,3.11E+10,2.19E+10,4.95E+10,0.05072416,0.04596381,0.3069596,2.576653,2312.11,4381.853,1.895157,26.94238,5.400774,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5104.8968,68.96478,131.1523,3.63E+10,1.39E+10,3.17E+10,2.24E+10,5.02E+10,0.05051745,0.04363523,0.3089052,2.567612,2324.037,4419.654,1.901724,24.1193,5.408075,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5105.0492,68.18987,130.3466,3.68E+10,1.40E+10,3.26E+10,2.32E+10,5.13E+10,0.04881987,0.03882482,0.3115943,2.565591,2338.399,4470.088,1.911579,22.74588,5.500891,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5105.2016,66.9359,129.3828,3.76E+10,1.43E+10,3.43E+10,2.48E+10,5.34E+10,0.04444926,0.03579409,0.317259,2.572485,2355.831,4553.997,1.933035,24.07142,5.50333,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5105.354,66.11811,129.4669,3.78E+10,1.43E+10,3.58E+10,2.62E+10,5.48E+10,0.03787057,0.03829146,0.323557,2.579277,2354.279,4610.009,1.958165,26.61766,5.450693,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5105.5064,67.48051,129.3041,3.78E+10,1.44E+10,3.37E+10,2.41E+10,5.29E+10,0.03302217,0.03996585,0.3126629,2.592068,2357.24,4517.89,1.916656,25.1165,5.311686,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5105.6588,67.3503,127.4938,3.89E+10,1.49E+10,3.35E+10,2.36E+10,5.33E+10,0.0326387,0.0371315,0.3064546,2.602865,2390.88,4525.864,1.892983,24.78624,5.230692,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5105.8112,66.63155,126.0807,3.99E+10,1.53E+10,3.43E+10,2.41E+10,5.47E+10,0.03572098,0.03216678,0.3062357,2.614259,2417.53,4574.472,1.892209,22.82295,5.236454,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5105.9636,66.63563,124.4967,4.09E+10,1.57E+10,3.40E+10,2.35E+10,5.49E+10,0.04012542,0.02863985,0.2991637,2.626217,2448.371,4574.142,1.868345,23.09412,5.373266,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5106.116,63.61403,122.678,4.28E+10,1.63E+10,3.90E+10,2.82E+10,6.07E+10,0.0437147,0.02993259,0.3157956,2.63692,2484.667,4796.167,1.929987,22.72445,5.530891,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5106.2684,62.29392,120.6927,4.46E+10,1.69E+10,4.09E+10,2.96E+10,6.34E+10,0.04479752,0.03774062,0.3183631,2.64959,2525.577,4892.934,1.937474,25.08342,5.577959,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5106.4208,63.5298,119.9885,4.47E+10,1.71E+10,3.83E+10,2.69E+10,6.11E+10,0.0446914,0.04569331,0.3051119,2.655286,2540.243,4798.533,1.889017,24.49166,5.459612,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5106.5732,63.31116,120.9272,4.42E+10,1.69E+10,3.90E+10,2.78E+10,6.15E+10,0.04417638,0.05009521,0.3110475,2.654389,2520.595,4814.607,1.910239,24.96142,5.328741,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5106.7256,64.87042,121.8855,4.31E+10,1.65E+10,3.64E+10,2.54E+10,5.85E+10,0.04327802,0.05138156,0.3022354,2.645616,2500.73,4700.339,1.879497,22.26096,5.273078,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5106.878,66.72661,122.6843,4.20E+10,1.63E+10,3.34E+10,2.25E+10,5.51E+10,0.04202799,0.05227679,0.289931,2.639977,2484.448,4568.378,1.83875,22.7203,5.322674,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5107.0304,67.43234,123.2761,4.15E+10,1.61E+10,3.24E+10,2.17E+10,5.39E+10,0.04293726,0.05381265,0.2865182,2.638664,2472.507,4520.114,1.828148,20.89058,5.371605,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5107.1828,67.52843,123.9533,4.11E+10,1.59E+10,3.25E+10,2.18E+10,5.37E+10,0.04379642,0.05707064,0.2889577,2.637672,2459.009,4513.655,1.835573,22.40002,5.414657,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5107.3352,67.0518,124.7674,4.07E+10,1.57E+10,3.34E+10,2.30E+10,5.44E+10,0.0458989,0.05824501,0.2968901,2.631231,2442.969,4545.835,1.860827,23.34145,5.460484,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5107.4876,66.94633,124.8877,4.05E+10,1.56E+10,3.35E+10,2.31E+10,5.42E+10,0.05049688,0.05421319,0.2983886,2.616764,2440.594,4552.905,1.865493,23.45172,5.495635,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5107.64,65.92943,124.8848,4.05E+10,1.55E+10,3.50E+10,2.46E+10,5.56E+10,0.05506391,0.0461468,0.3067226,2.601993,2440.65,4623.636,1.894434,21.22031,5.472851,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5107.7924,65.59446,124.3925,4.08E+10,1.56E+10,3.53E+10,2.49E+10,5.61E+10,0.05872046,0.03815741,0.3074006,2.599997,2450.327,4646.741,1.896396,19.77081,5.42286,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5107.9448,65.12248,123.2727,4.17E+10,1.60E+10,3.59E+10,2.53E+10,5.72E+10,0.0583744,0.02834108,0.3064432,2.61222,2472.624,4680.542,1.892941,20.80176,5.344965,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5108.0972,64.71235,121.901,4.29E+10,1.64E+10,3.64E+10,2.54E+10,5.83E+10,0.05454019,0.01907158,0.3037849,2.628648,2500.46,4710.091,1.883724,24.11269,5.291891,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5108.2496,64.91231,121.9614,4.29E+10,1.65E+10,3.62E+10,2.52E+10,5.81E+10,0.04974985,0.01425999,0.3023819,2.63642,2499.169,4695.603,1.878865,24.22724,5.218401,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5108.402,64.74297,122.0119,4.28E+10,1.64E+10,3.64E+10,2.55E+10,5.83E+10,0.04627687,0.01556961,0.3040392,2.630867,2498.12,4707.888,1.884569,21.97623,5.190023,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5108.5544,65.30533,123.4909,4.17E+10,1.60E+10,3.58E+10,2.51E+10,5.71E+10,0.04540948,0.02415936,0.3058783,2.6186,2468.366,4667.532,1.890961,19.82012,5.187627,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5108.7068,66.24573,125.9123,4.00E+10,1.53E+10,3.48E+10,2.47E+10,5.52E+10,0.04548521,0.03214279,0.3086015,2.608716,2420.937,4601.24,1.900652,21.19318,5.295964,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5108.8592,66.90437,129.1575,3.82E+10,1.45E+10,3.47E+10,2.50E+10,5.40E+10,0.04603309,0.03642262,0.3165234,2.600822,2360.292,4555.82,1.930414,22.80168,5.442214,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5109.0116,67.1753,130.5665,3.74E+10,1.42E+10,3.46E+10,2.52E+10,5.35E+10,0.04688327,0.0360195,0.3200036,2.598304,2334.449,4537.387,1.943667,21.6591,5.626299,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5109.164,66.55226,130.1998,3.77E+10,1.42E+10,3.55E+10,2.60E+10,5.45E+10,0.04687442,0.02758023,0.3231499,2.599123,2341.033,4580.059,1.956406,21.77174,5.684411,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5109.3164,67.02571,129.1973,3.82E+10,1.45E+10,3.46E+10,2.49E+10,5.39E+10,0.04300667,0.01728848,0.3157724,2.608065,2359.22,4547.765,1.927744,21.61129,5.60252,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5109.4688,67.19875,129.0773,3.84E+10,1.46E+10,3.44E+10,2.47E+10,5.39E+10,0.03776523,0.01101786,0.3140917,2.618326,2361.379,4535.81,1.920837,21.84875,5.421912,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5109.6212,66.81353,129.026,3.85E+10,1.46E+10,3.50E+10,2.53E+10,5.45E+10,0.03323086,0.01257259,0.3167993,2.618067,2362.315,4561.995,1.931151,21.11163,5.246597,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5109.7736,66.60479,127.8957,3.90E+10,1.48E+10,3.49E+10,2.50E+10,5.47E+10,0.03029053,0.02179128,0.3139077,2.611606,2383.263,4576.25,1.920212,19.40058,5.179658,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5109.926,66.50085,126.69,3.95E+10,1.51E+10,3.46E+10,2.46E+10,5.48E+10,0.03001848,0.03284416,0.3098271,2.606936,2405.908,4583.403,1.905085,20.09904,5.196156,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5110.0784,66.44874,126.1997,3.98E+10,1.52E+10,3.46E+10,2.44E+10,5.49E+10,0.03203777,0.04013117,0.3082064,2.607363,2415.221,4586.995,1.899204,19.50625,5.237945,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5110.2308,66.19997,125.908,4.00E+10,1.53E+10,3.49E+10,2.47E+10,5.53E+10,0.03644911,0.04066642,0.3089671,2.608524,2420.819,4604.258,1.90194,20.67174,5.284131,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5110.3832,65.98409,125.2646,4.04E+10,1.54E+10,3.51E+10,2.48E+10,5.57E+10,0.04225618,0.03606156,0.3079791,2.609206,2433.269,4619.301,1.898403,20.27528,5.353129,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5110.5356,64.91598,124.2885,4.13E+10,1.57E+10,3.67E+10,2.62E+10,5.76E+10,0.04748257,0.02978257,0.3124195,2.613183,2452.396,4695.796,1.914732,19.3027,5.475122,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5110.688,64.04604,123.436,4.20E+10,1.60E+10,3.80E+10,2.74E+10,5.93E+10,0.04972966,0.02557985,0.3158039,2.6173,2469.316,4759.169,1.927314,17.91379,5.614783,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5110.8404,63.57077,122.0117,4.29E+10,1.63E+10,3.84E+10,2.75E+10,6.02E+10,0.04774892,0.02077391,0.3136735,2.618688,2498.225,4794.699,1.919285,15.58378,5.7509,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5110.9928,63.13349,121.1304,4.35E+10,1.65E+10,3.88E+10,2.78E+10,6.09E+10,0.04484393,0.01384997,0.3135148,2.613217,2516.307,4827.917,1.918646,14.65182,5.81828,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5111.1452,61.92842,120.9168,4.38E+10,1.66E+10,4.11E+10,3.00E+10,6.31E+10,0.04240371,0.00804245,0.3221425,2.605012,2520.743,4922.441,1.952768,18.29576,5.798422,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5111.2976,61.42811,121.0945,4.37E+10,1.65E+10,4.20E+10,3.11E+10,6.40E+10,0.04038905,0.006617681,0.3267539,2.599521,2517.047,4961.898,1.971321,21.52808,5.67207,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5111.45,61.65708,121.8536,4.32E+10,1.63E+10,4.18E+10,3.10E+10,6.35E+10,0.03897129,0.01101272,0.3279285,2.59975,2501.396,4943.505,1.976306,23.45686,5.488204,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5111.6024,61.97179,122.8258,4.26E+10,1.60E+10,4.16E+10,3.09E+10,6.29E+10,0.03622924,0.02169532,0.3292419,2.601479,2481.596,4918.391,1.981957,21.39168,5.29682,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5111.7548,62.8626,122.9231,4.23E+10,1.60E+10,3.98E+10,2.92E+10,6.12E+10,0.03541993,0.02755969,0.322871,2.601086,2479.601,4849.013,1.955581,21.22536,5.189204,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5111.9072,63.85297,123.6807,4.16E+10,1.58E+10,3.81E+10,2.76E+10,5.91E+10,0.03978381,0.02669243,0.318304,2.595415,2464.459,4773.677,1.936989,20.00257,5.151512,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5112.0596,65.20731,126.2278,3.99E+10,1.51E+10,3.65E+10,2.64E+10,5.67E+10,0.04836337,0.02469243,0.3179995,2.593387,2414.997,4674.878,1.935781,19.07184,5.207064,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5112.212,66.39926,129.9718,3.77E+10,1.43E+10,3.56E+10,2.61E+10,5.46E+10,0.05583441,0.02917627,0.32334,2.589927,2345.601,4590.652,1.957329,17.93084,5.230944,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5112.3644,68.58486,133.8997,3.54E+10,1.34E+10,3.32E+10,2.43E+10,5.11E+10,0.05476864,0.03615134,0.32218,2.582366,2276.741,4445.583,1.952485,22.58377,5.268745,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5112.5168,70.54032,135.5714,3.41E+10,1.30E+10,3.06E+10,2.20E+10,4.79E+10,0.04666574,0.03733978,0.3143486,2.565439,2248.275,4321.431,1.922071,25.56281,5.297651,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5112.6692,71.96727,139.6992,3.20E+10,1.21E+10,2.95E+10,2.14E+10,4.57E+10,0.03765498,0.03444392,0.3192154,2.548481,2182.582,4235.567,1.940985,27.49018,5.337912,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5112.8216,73.20441,142.1366,3.09E+10,1.17E+10,2.85E+10,2.07E+10,4.41E+10,0.03223661,0.03187081,0.3194895,2.544284,2144.441,4163.919,1.9417,25.79317,5.333457,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5112.974,74.46772,142.946,3.06E+10,1.16E+10,2.74E+10,1.96E+10,4.29E+10,0.03219187,0.03198842,0.3137484,2.558009,2132.285,4093.31,1.919658,24.08542,-9999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5113.1264,75.35381,141.2774,3.12E+10,1.20E+10,2.62E+10,1.82E+10,4.22E+10,0.03406695,0.03827057,0.3010161,2.579126,2157.622,4044.995,1.87496,22.10265,-9999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5113.2788,75.0291,139.5475,3.21E+10,1.24E+10,2.63E+10,1.81E+10,4.28E+10,0.03668535,0.04714989,0.2966886,2.593995,2184.244,4062.514,1.859915,20.84459,-9999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5113.4312,74.208,139.421,-9999,-9999,-9999,-9999,-9999,0.03957441,0.05316238,0.3023243,-9999,2186.188,4107.485,1.87885,21.86511,-9999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5113.5836,71.43458,138.7922,-9999,-9999,-9999,-9999,-9999,0.04173758,0.05384328,0.3196177,-9999,2196.116,4269.092,1.943796,24.06146,-9999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5113.736,70.63144,135.0076,-9999,-9999,-9999,-9999,-9999,0.04211258,0.05011389,0.3111708,-9999,2258.283,4315.39,1.911538,23.88018,-9999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5113.8884,69.8927,133.18,-9999,-9999,-9999,-9999,-9999,0.0392376,0.04329622,0.3099288,-9999,2288.637,4361.255,1.905592,21.97393,-9999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5114.0408,68.31026,131.2853,-9999,-9999,-9999,-9999,-9999,0.03490598,0.04037594,0.3143886,-9999,2321.838,4462.593,1.921961,22.97487,-9999,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5114.1932,66.75271,129.3617,-9999,-9999,-9999,-9999,-9999,0.03193167,0.04069633,0.3185495,-9999,2356.267,4566.577,1.938007,22.74466,-9999,,
